id,latitude,longitude,timestamp,x,y,x_distance,y_distance
0,40.42662,-86.919754,1519894800,104,68,873.5675236,699.1331983
0,40.42662,-86.919754,1519894815,104,68,873.5675236,699.1331983
0,40.426624,-86.91976,1519894830,103,68,865.2080257,699.1331983
0,40.42661,-86.91981,1519894845,103,68,865.2080257,699.1331983
0,40.426598,-86.91986,1519894860,102,68,856.8485279,699.1331983
0,40.426598,-86.91986,1519894875,102,68,856.8485279,699.1331983
0,40.426598,-86.91986,1519894890,102,68,856.8485279,699.1331983
0,40.426598,-86.91986,1519894905,102,68,856.8485279,699.1331983
0,40.426598,-86.91986,1519894920,102,68,856.8485279,699.1331983
0,40.426598,-86.91986,1519894935,102,68,856.8485279,699.1331983
0,40.427044,-86.91985,1519894950,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519894965,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519894980,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519894995,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895010,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895025,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895040,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895055,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895070,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895085,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895100,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895115,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895130,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895145,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895160,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895175,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895190,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895205,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895220,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895235,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895250,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895265,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895280,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895295,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895310,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895325,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895340,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895355,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895370,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895385,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895400,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895415,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895430,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895445,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895460,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895475,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895490,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895505,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895520,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895535,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895550,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895565,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895580,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895595,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895610,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895625,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895640,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895655,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895670,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895685,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895700,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895715,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895730,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895745,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895760,103,73,865.2080257,750.027827
0,40.427044,-86.91985,1519895775,103,73,865.2080257,750.027827
