id,latitude,longitude,timestamp,x,y,x_distance,y_distance
0,40.426796,-86.925354,1519894800,47,70,397.0761471,719.4910498
0,40.426815,-86.925354,1519894815,47,71,397.0761471,729.6699755
0,40.42685,-86.92533,1519894830,47,71,397.0761471,729.6699755
0,40.42685,-86.92533,1519894845,47,71,397.0761471,729.6699755
0,40.42685,-86.92533,1519894860,47,71,397.0761471,729.6699755
0,40.427082,-86.9253,1519894875,47,73,397.0761471,750.027827
0,40.42697,-86.92536,1519894890,47,72,397.0761471,739.8489012
0,40.42697,-86.92536,1519894905,47,72,397.0761471,739.8489012
0,40.426853,-86.925354,1519894920,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519894935,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519894950,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519894965,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519894980,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519894995,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895010,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895025,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895040,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895055,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895070,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895085,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895100,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895115,47,71,397.0761471,729.6699755
0,40.426853,-86.925354,1519895130,47,71,397.0761471,729.6699755
0,40.42718,-86.92539,1519895145,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895160,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895175,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895190,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895205,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895220,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895235,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895250,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895265,46,75,388.7166492,770.3856784
0,40.42718,-86.92539,1519895280,46,75,388.7166492,770.3856784
0,40.427048,-86.92535,1519895295,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895310,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895325,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895340,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895355,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895370,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895385,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895400,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895415,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895430,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895445,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895460,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895475,47,73,397.0761471,750.027827
0,40.427048,-86.92535,1519895490,47,73,397.0761471,750.027827
0,40.426975,-86.92561,1519895505,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895520,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895535,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895550,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895565,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895580,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895595,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895610,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895625,44,72,371.9976536,739.8489012
0,40.426975,-86.92561,1519895640,44,72,371.9976536,739.8489012
0,40.42681,-86.92549,1519895655,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895670,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895685,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895700,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895715,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895730,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895745,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895760,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895775,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895790,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895805,45,71,380.3571514,729.6699755
0,40.42681,-86.92549,1519895820,45,71,380.3571514,729.6699755
0,40.427025,-86.92533,1519895835,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895850,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895865,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895880,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895895,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895910,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895925,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895940,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895955,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895970,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519895985,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519896000,47,73,397.0761471,750.027827
0,40.427025,-86.92533,1519896015,47,73,397.0761471,750.027827
0,40.427002,-86.925285,1519896030,47,73,397.0761471,750.027827
0,40.427002,-86.925285,1519896045,47,73,397.0761471,750.027827
0,40.427002,-86.925285,1519896060,47,73,397.0761471,750.027827
0,40.427002,-86.925285,1519896075,47,73,397.0761471,750.027827
0,40.427044,-86.9251,1519896090,49,73,413.7951427,750.027827
0,40.427032,-86.92535,1519896105,47,73,397.0761471,750.027827
0,40.42695,-86.92518,1519896120,48,72,405.4356449,739.8489012
0,40.427044,-86.925354,1519896135,47,73,397.0761471,750.027827
0,40.427017,-86.92536,1519896150,47,73,397.0761471,750.027827
0,40.42698,-86.92537,1519896165,47,72,397.0761471,739.8489012
0,40.42698,-86.92537,1519896180,47,72,397.0761471,739.8489012
0,40.42698,-86.92537,1519896195,47,72,397.0761471,739.8489012
0,40.42698,-86.92537,1519896210,47,72,397.0761471,739.8489012
0,40.42698,-86.92537,1519896225,47,72,397.0761471,739.8489012
0,40.42698,-86.92537,1519896240,47,72,397.0761471,739.8489012
0,40.42698,-86.92537,1519896255,47,72,397.0761471,739.8489012
